,question_id,answer_id,answer_count,answer_score,reputation,reply_by_author,is_accepted
662,23228,23256,22,49,480242.0,False,False
663,23228,23255,22,2,62792.0,False,False
664,23228,23243,22,2,54980.0,False,False
665,23228,23240,22,1,27634.0,False,False
666,23228,23236,22,3,11129.0,False,False
667,23228,23234,22,5,107303.0,False,False
668,67232463,67232872,3,1,220.0,False,False
669,67232463,67233411,3,2,3151.0,False,True
670,67232463,67233190,3,0,304.0,False,False
671,23250,23264,31,96,13310.0,False,False
672,23250,23502,31,217,32780.0,False,True
673,23250,105016,31,3,11485.0,False,False
674,23250,23306,31,36,54980.0,False,False
675,23250,23435,31,245,23284.0,False,False
676,23250,2789224,31,3,57445.0,False,False
677,23250,2182664,31,0,192264.0,False,False
678,23250,783345,31,1,2342.0,False,False
679,23250,783056,31,1,,False,False
680,23250,650055,31,1,6983.0,False,False
681,23250,107010,31,0,35869.0,False,False
682,23250,105112,31,0,269308.0,False,False
683,23250,105015,31,5,7395.0,False,False
684,23250,104938,31,1,75264.0,False,False
685,23250,70058,31,1,111.0,False,False
686,23250,47397,31,1,46684.0,False,False
687,23250,39993,31,-2,40758.0,False,False
688,23250,28679,31,4,741.0,False,False
689,23250,27246,31,2,8263.0,False,False
690,23250,24003,31,54,5247.0,False,False
691,23250,23520,31,4,11047.0,False,False
692,23250,23340,31,27,50949.0,False,False
693,23250,23323,31,-8,14861.0,False,False
694,23250,23281,31,7,3729.0,False,False
695,23250,23279,31,0,2349.0,False,False
696,23250,23278,31,1,17555.0,False,False
697,23250,23267,31,11,9396.0,False,False
698,23250,23260,31,3,73899.0,False,False
699,23250,23259,31,1,14371.0,False,False
700,23250,23258,31,5,14611.0,False,False
701,35793622,67239365,2,0,125.0,False,False
702,35793622,35794243,2,2,10998.0,False,True
703,23270,338002,4,1,,False,False
704,23270,63571,4,0,,False,False
705,23270,36667,4,2,428.0,False,True
706,23270,23276,4,-2,14611.0,False,False
707,23277,23693,17,98,31843.0,False,False
708,23277,54253067,17,38,608.0,False,False
709,23277,23290,17,160,480242.0,False,True
710,23277,53437551,17,1,1029.0,False,False
711,23277,53093783,17,1,3469.0,False,False
712,23277,42581726,17,11,1313.0,False,False
713,23277,216023,17,2,46453.0,False,False
714,23277,23335,17,26,,False,False
715,23277,13600858,17,76,1135.0,False,False
716,23277,28306,17,6,6784.0,False,False
717,23277,23385,17,5,32303.0,False,False
718,23277,389088,17,4,38606.0,False,False
719,23277,28339,17,3,6784.0,False,False
720,23277,25003,17,13,1001.0,False,False
721,23277,23499,17,8,18588.0,False,False
722,23277,23324,17,13,33825.0,False,False
723,23277,23286,17,49,73899.0,False,False
724,23287,66403796,28,0,1429.0,False,False
725,23287,66934492,28,0,75.0,False,False
726,23287,48862397,28,7,2157.0,False,False
727,23287,242274,28,4,33569.0,False,False
728,23287,52311990,28,0,2669.0,False,False
729,23287,51410864,28,0,437.0,False,False
730,23287,39263813,28,1,1271.0,False,False
731,23287,830001,28,18,6638.0,False,False
732,23287,37829365,28,0,625.0,False,False
733,23287,36360681,28,8,58358.0,False,False
734,23287,33854720,28,0,724.0,False,False
735,23287,33609588,28,1,31.0,False,False
736,23287,24714465,28,0,3733.0,False,False
737,23287,23013770,28,4,6373.0,False,False
738,23287,242189,28,136,45514.0,False,True
739,23287,23974478,28,0,17.0,False,False
740,23287,22723233,28,-1,38670.0,False,False
741,23287,412942,28,142,187380.0,False,False
742,23287,21238400,28,0,1145.0,False,False
743,23287,19848596,28,-1,177.0,False,False
744,23287,16595283,28,-3,2549.0,False,False
745,23287,9473540,28,2,127.0,False,False
746,23287,7698513,28,-6,1.0,False,False
747,23287,202429,28,2,12071.0,False,False
748,23287,242331,28,-1,8541.0,False,False
749,23287,242290,28,4,496914.0,False,False
750,23287,31235,28,-2,3183.0,False,False
751,23287,23333,28,-4,507.0,False,False
752,23288,23294,4,5,7733.0,False,False
753,23288,40342,4,9,603.0,False,False
754,23288,23312,4,3,14861.0,False,False
755,23288,23292,4,33,11129.0,False,True
756,23310,23329,16,5,2326.0,False,False
757,23310,1204584,16,0,,False,False
758,23310,968640,16,1,11060.0,False,False
759,23310,968410,16,8,25639.0,False,False
760,23310,346549,16,3,934.0,False,False
761,23310,313504,16,0,103.0,False,False
762,23310,24597,16,2,16835.0,False,False
763,23310,24594,16,1,12807.0,False,False
764,23310,23430,16,2,39546.0,False,False
765,23310,23408,16,0,11811.0,False,False
766,23310,23393,16,0,26583.0,False,False
767,23310,23353,16,24,50949.0,False,True
768,23310,23322,16,0,32474.0,False,False
769,23310,23321,16,8,5163.0,False,False
770,23310,23316,16,0,7733.0,False,False
771,23310,23314,16,0,107303.0,False,False
772,810,818,4,1,43255.0,True,False
773,810,870,4,1,43255.0,True,False
774,810,829,4,5,113281.0,False,False
775,810,820,4,5,166977.0,False,True
776,826,7842,8,2,,False,False
777,826,97294,8,12,28662.0,False,True
778,826,884,8,4,1561.0,False,False
779,826,20701,8,1,1058.0,False,False
780,826,97567,8,1,13110.0,False,False
781,826,6458,8,1,8502.0,False,False
782,826,840,8,1,42113.0,True,False
783,826,834,8,-4,12856.0,False,False
784,832,33140,4,0,7710.0,False,False
785,832,36693733,4,1,,False,False
786,832,837,4,9,8502.0,True,True
787,832,80296,4,0,17933.0,False,False
788,833,10437,8,1,9115.0,False,False
789,833,38372873,8,2,21.0,False,False
790,833,1620,8,1,13365.0,False,False
791,833,838,8,15,56986.0,False,True
792,833,6464596,8,0,11.0,False,False
793,833,156759,8,3,12593.0,False,False
794,833,156358,8,1,,False,False
795,833,981,8,0,265948.0,False,False
796,835,1281,3,5,17207.0,False,False
797,835,2343524,3,2,6851.0,False,False
798,835,1023,3,6,9610.0,False,True
799,845,8741592,11,7,87.0,False,False
800,845,8307897,11,10,2269.0,False,False
801,845,887291,11,11,2400.0,False,False
802,845,849,11,77,11651.0,False,True
803,845,47571799,11,1,13260.0,False,False
804,845,29582806,11,1,749.0,False,False
805,845,42756664,11,2,4468.0,False,False
806,845,6083463,11,35,84240.0,False,False
807,845,13385418,11,4,197.0,False,False
808,845,27035,11,10,3291.0,False,False
809,845,7866425,11,9,109.0,False,False
810,23373,24068,3,1,124983.0,False,False
811,23373,23425,3,2,21216.0,False,False
812,23373,23406,3,22,5919.0,False,True
813,23382,23478,11,4,63465.0,False,False
814,23382,7525665,11,0,9020.0,False,False
815,23382,66429,11,1,10565.0,False,False
816,23382,23441,11,4,50949.0,False,True
817,23382,23479,11,1,22414.0,False,False
818,23382,23474,11,1,12032.0,False,False
819,23382,23419,11,1,635.0,False,False
820,23382,23412,11,1,12807.0,False,False
821,23382,23392,11,1,3429.0,False,False
822,23382,23387,11,2,165027.0,False,False
823,23382,23386,11,2,35398.0,False,False
824,855,1120,6,4,166977.0,False,False
825,855,858,6,10,20440.0,False,True
826,855,102768,6,5,7149.0,False,False
827,855,2307656,6,2,5453.0,False,False
828,855,1123,6,4,14412.0,False,False
829,855,859,6,5,166977.0,False,False
830,23391,23505,9,6,39201.0,False,True
831,23391,234759,9,1,11882.0,False,False
832,23391,23463,9,1,2897.0,False,False
833,23391,23457,9,0,2885.0,False,False
834,23391,23423,9,1,35.0,False,False
835,23391,23420,9,1,50949.0,False,False
836,23391,23415,9,1,5573.0,False,False
837,23391,23405,9,-1,27799.0,False,False
838,23391,23403,9,2,27634.0,False,False
839,871,531042,30,56,1310.0,False,False
840,871,6169247,30,3,15901.0,False,False
841,871,5246905,30,2,1.0,False,False
842,871,43491,30,22,2224.0,False,False
843,871,3998872,30,1,15846.0,False,False
844,871,3737909,30,8,1.0,False,False
845,871,1560307,30,2,12716.0,False,False
846,871,6582,30,7,10376.0,False,False
847,871,3345344,30,4,17294.0,False,False
848,871,910,30,145,40451.0,False,False
849,871,172269,30,5,951.0,False,False
850,871,1245254,30,4,172509.0,False,False
851,871,2240942,30,3,4560.0,False,False
852,871,1994861,30,1,64326.0,False,False
853,871,2710068,30,1,1862.0,False,False
854,871,1558578,30,11,15940.0,False,False
855,871,2238465,30,1,,False,False
856,871,2239475,30,1,,False,False
857,871,875,30,548,166977.0,False,True
858,871,1560184,30,2,1802.0,False,False
859,871,137069,30,110,16084.0,False,False
860,871,876,30,26,20440.0,False,False
861,871,162148,30,15,6042.0,False,False
862,871,95553,30,9,14731.0,False,False
863,871,35911,30,3,152698.0,False,False
864,871,22658,30,8,44788.0,False,False
865,871,22652,30,6,184868.0,False,False
866,871,893,30,6,113281.0,False,False
867,871,886,30,5,1703.0,False,False
868,871,873,30,54,7240.0,False,False
869,23399,23480,4,0,9278.0,False,False
870,23399,23432,4,4,35398.0,False,True
871,23399,23416,4,0,14861.0,False,False
872,23399,23413,4,1,62792.0,False,False
873,23402,18168199,4,0,1119.0,False,False
874,23402,6441003,4,4,6247.0,False,False
875,23402,31880,4,9,,False,False
876,23402,23417,4,8,2064.0,False,True
877,879,67052160,16,1,128.0,False,False
878,879,66762810,16,0,11.0,False,False
879,879,60082753,16,2,745.0,False,False
880,879,574631,16,6,633.0,False,False
881,879,881,16,29,43521.0,True,False
882,879,9696799,16,82,7907.0,False,False
883,879,7483,16,61,14772.0,False,False
884,879,31429088,16,0,89.0,False,False
885,879,49587783,16,0,5742.0,False,False
886,879,885,16,336,166977.0,False,True
887,879,27588152,16,9,618.0,False,False
888,879,2812176,16,1,972.0,False,False
889,879,2034022,16,1,27.0,False,False
890,879,897,16,5,22414.0,False,False
891,879,896,16,32,20440.0,False,False
892,879,880,16,-6,20440.0,False,False
893,888,36131176,30,1,116798.0,False,False
894,888,890,30,145,12856.0,False,True
895,888,2599,30,80,34792.0,False,False
896,888,32886213,30,2,21.0,False,False
897,888,22691,30,26,10746.0,False,False
898,888,1058375,30,38,3351.0,False,False
899,888,10799401,30,2,5374.0,False,False
900,888,3209562,30,11,21312.0,False,False
901,888,2801595,30,3,5735.0,False,False
902,888,2801537,30,1,8009.0,False,False
903,888,4172,30,17,3500.0,False,False
904,888,515128,30,19,337.0,False,False
905,888,224986,30,10,70658.0,False,False
906,888,224920,30,0,525.0,False,False
907,888,89699,30,3,2251.0,False,False
908,888,81725,30,9,10544.0,False,False
909,888,66572,30,32,3918.0,False,False
910,888,28284,30,11,7494.0,False,False
911,888,23359,30,0,17.0,False,False
912,888,22695,30,2,,False,False
913,888,22681,30,4,42948.0,False,False
914,888,22675,30,8,17497.0,False,False
915,888,13817,30,1,2453.0,False,False
916,888,11956,30,1,,False,False
917,888,3579,30,0,1396.0,False,False
918,888,1758,30,0,22414.0,False,False
919,888,1602,30,16,97775.0,False,False
920,888,1587,30,14,17787.0,False,False
921,888,891,30,2,113281.0,False,False
922,888,889,30,16,166977.0,False,False
923,904,52311670,11,0,51395.0,False,False
924,904,343686,11,8,2855.0,False,False
925,904,45979734,11,0,916.0,False,False
926,904,911,11,72,9396.0,False,True
927,904,9060345,11,33,3376.0,False,False
928,904,32249676,11,2,2235.0,False,False
929,904,30229247,11,0,41.0,False,False
930,904,912,11,17,12856.0,False,False
931,904,3725181,11,7,71.0,False,False
932,904,22570418,11,0,2921.0,False,False
933,904,67878,11,8,5467.0,False,False
934,905,942,1,6,4489.0,False,True
935,23439,1883423,5,1,11.0,False,False
936,23439,26325,5,1,328.0,True,False
937,23439,25996,5,2,27048.0,False,False
938,23439,25901,5,0,1378.0,False,False
939,23439,25899,5,1,40925.0,False,True
940,23446,28299550,5,0,838.0,False,False
941,23446,10871709,5,3,6171.0,False,False
942,23446,6011914,5,3,1109.0,False,False
943,23446,289473,5,3,60937.0,False,False
944,23446,23473,5,8,39362.0,False,True
945,23448,31770859,5,1,823.0,False,False
946,23448,15983164,5,6,456.0,False,False
947,23448,14170839,5,1,36.0,False,False
948,23448,282991,5,13,34733.0,False,False
949,23448,24167,5,9,17787.0,False,True
950,930,56179247,8,0,1.0,False,False
951,930,20049,8,4,7809.0,False,False
952,930,65774,8,4,6210.0,False,False
953,930,940,8,17,21897.0,False,False
954,930,951,8,33,24433.0,False,True
955,930,12288220,8,1,233.0,False,False
956,930,2369,8,7,15969.0,False,False
957,930,1022,8,12,11651.0,False,False
958,935,938,5,139,6613.0,True,True
959,935,2277307,5,6,1295.0,False,False
960,935,104780,5,3,53711.0,False,False
961,935,72132,5,0,,False,False
962,935,943,5,43,166977.0,False,False
963,67236775,67237217,1,1,36.0,False,True
964,944,1114,5,5,13526.0,False,False
965,944,108550,5,5,16219.0,False,False
966,944,986,5,3,60757.0,False,False
967,944,990,5,1,43255.0,True,False
968,944,1016,5,12,60757.0,False,True
969,23472,1644419,3,0,5248.0,False,False
970,23472,25763,3,0,1529.0,False,False
971,23472,23533,3,2,1606.0,False,True
972,947,1025,3,1,71047.0,False,False
973,947,1028,3,7,,False,True
974,947,82335,3,9,29192.0,False,False
975,23490,6605810,33,1,6260.0,False,False
976,23490,2235377,33,2,385.0,False,False
977,23490,2235283,33,2,1.0,False,False
978,23490,1022839,33,5,52400.0,False,False
979,23490,388702,33,10,211.0,False,False
980,23490,23939,33,1,152698.0,False,False
981,23490,23644,33,2,4883.0,False,False
982,23490,23605,33,1,42113.0,False,False
983,23490,23559,33,1,11811.0,False,False
984,23490,23550,33,14,2389.0,False,False
985,23490,23544,33,1,2892.0,False,False
986,23490,23542,33,1,1873.0,False,False
987,23490,23538,33,1,167.0,False,False
988,23490,23531,33,11,39644.0,False,False
989,23490,23526,33,3,2389.0,False,False
990,23490,23516,33,2,39201.0,False,False
991,23490,23514,33,10,15969.0,False,False
992,23490,23508,33,1,19743.0,False,False
993,23490,23507,33,1,674.0,False,False
994,23490,23504,33,5,26583.0,False,False
995,23490,23493,33,3,3967.0,False,False
996,23490,23658,33,47,40406.0,False,True
997,23490,722974,33,2,358.0,False,False
998,23490,723156,33,1,19481.0,False,False
999,23490,723125,33,5,8826.0,False,False
1000,23490,723089,33,1,17591.0,False,False
1001,23490,641615,33,1,6487.0,False,False
1002,23490,398075,33,1,,False,False
1003,23490,388621,33,1,12731.0,False,False
1004,23490,114343,33,1,18984.0,False,False
1005,17796043,67239314,8,0,170.0,False,False
1006,17796043,29500100,8,77,2911.0,False,False
1007,17796043,57829269,8,12,5629.0,False,False
1008,17796043,52919246,8,2,7876.0,False,False
1009,17796043,58256664,8,5,1471.0,False,False
1010,17796043,17797641,8,31,16539.0,False,True
1011,17796043,37494288,8,2,105.0,False,False
1012,17796043,17802019,8,5,15631.0,False,False
1013,972,64950870,17,0,2585.0,False,False
1014,972,2982,17,1010,11581.0,False,True
1015,972,982,17,20,12856.0,False,False
1016,972,24865663,17,15,568.0,False,False
1017,972,28060251,17,111,286899.0,False,False
1018,972,45341362,17,2,93.0,False,False
1019,972,43703054,17,2,191.0,False,False
1020,972,8961717,17,39,15252.0,False,False
1021,972,34404761,17,3,390.0,False,False
1022,972,32076685,17,5,280.0,False,False
1023,972,24748849,17,3,1477.0,False,False
1024,972,16240409,17,9,19590.0,False,False
1025,972,959064,17,101,10146.0,False,False
1026,972,9636303,17,6,2581.0,False,False
1027,972,9041763,17,5,5334.0,False,False
1028,972,22525,17,2,1206.0,False,False
1029,972,4600,17,8,13914.0,False,False
1030,23503,23628,2,1,61166.0,False,True
1031,23503,23534,2,0,24453.0,False,False
1032,23511,5009525,4,4,9405.0,False,True
1033,23511,155696,4,2,,False,False
1034,23511,23557,4,2,265958.0,False,False
1035,23511,23523,4,3,39362.0,False,False
1036,1005,37042,10,303,,False,True
1037,1005,125383,10,11,179940.0,False,False
1038,1005,12870763,10,19,16193.0,False,False
1039,1005,2163726,10,1,3792.0,False,False
1040,1005,662081,10,0,1481.0,False,False
1041,1005,9113,10,3,152698.0,False,False
1042,1005,2930,10,-2,4488.0,False,False
1043,1005,1065,10,33,265948.0,False,False
1044,1005,1012,10,7,205366.0,False,False
1045,1005,1006,10,1,9396.0,False,False
1046,1010,2058,3,2,10903.0,False,False
1047,1010,1093,3,4,37890.0,False,False
1048,1010,1074,3,12,60757.0,False,True
1049,21769206,67237277,2,0,491.0,False,False
1050,21769206,21769514,2,1,1068.0,False,True
1051,61729790,67237249,2,0,378.0,False,False
1052,61729790,61730283,2,7,3256.0,False,True
1053,1024,1026,2,8,113281.0,True,False
1054,1024,171170,2,0,3954.0,False,True
1055,1033,65161079,15,-1,491.0,False,False
1056,1033,48855469,15,1,8438.0,False,False
1057,1033,142851,15,3,7040.0,False,False
1058,1033,1257,15,6,4489.0,False,False
1059,1033,49001745,15,1,1281.0,False,False
1060,1033,1056,15,38,113281.0,False,True
1061,1033,25498255,15,3,15697.0,False,False
1062,1033,23872935,15,2,87.0,False,False
1063,1033,17350045,15,2,617.0,False,False
1064,1033,2056811,15,9,5062.0,False,False
1065,1033,11717563,15,3,658.0,False,False
1066,1033,7822524,15,3,300.0,False,False
1067,1033,2056874,15,3,22041.0,False,False
1068,1033,66140,15,41,1191.0,False,False
1069,1033,1034,15,11,265948.0,False,False
1070,23564,23643,1,17,2996.0,False,True
1071,1037,1066,2,8,9610.0,True,False
1072,1037,1039,2,32,17306.0,False,True
1073,23566,23570,10,1,11047.0,False,False
1074,23566,23582,10,29,50076.0,False,False
1075,23566,1140818,10,1,,False,False
1076,23566,23581,10,1,1873.0,False,False
1077,23566,23573,10,6,166977.0,False,False
1078,23566,157015,10,0,6983.0,False,False
1079,23566,23608,10,0,4137.0,False,False
1080,23566,23584,10,25,40406.0,False,False
1081,23566,23571,10,79,2681.0,False,True
1082,23566,23568,10,2,348206.0,False,False
1083,1040,1043,8,5,9396.0,False,False
1084,1040,1049,8,8,113281.0,False,False
1085,1040,1044,8,36,13526.0,False,True
1086,1040,610598,8,4,,False,False
1087,1040,1051,8,16,,False,False
1088,1040,41902743,8,3,5518.0,False,False
1089,1040,587053,8,3,8293.0,False,False
1090,1040,1050,8,3,113281.0,False,False
1091,1041,76358,10,2,69706.0,False,False
1092,1041,7564,10,3,945.0,False,False
1093,1041,17198991,10,13,3321.0,False,True
1094,1041,37100978,10,4,31428.0,False,False
1095,1041,7189,10,10,121.0,False,False
1096,1041,1055,10,12,113281.0,False,False
1097,1041,1062,10,7,265948.0,False,False
1098,1041,1183,10,5,,False,False
1099,1041,1546,10,10,8502.0,False,False
1100,1041,7611,10,6,821714.0,False,False
1101,1042,1047,2,1,13526.0,False,False
1102,1042,1061,2,14,15326.0,False,True
1103,23569,23700,14,33,13754.0,False,True
1104,23569,24403838,14,1,5524.0,False,False
1105,23569,10889470,14,0,1.0,False,False
1106,23569,5236797,14,0,1092.0,False,False
1107,23569,501226,14,2,379.0,False,False
1108,23569,23746,14,0,48860.0,False,False
1109,23569,23731,14,0,4487.0,False,False
1110,23569,23632,14,1,6784.0,False,False
1111,23569,23650,14,1,5714.0,False,False
1112,23569,23615,14,0,4067.0,False,False
1113,23569,23593,14,0,1873.0,False,False
1114,23569,23591,14,1,3701.0,False,False
1115,23569,23579,14,9,50949.0,False,False
1116,23569,23575,14,0,16228.0,False,False
1117,1053,43816298,10,4,14537.0,False,False
1118,1053,1057,10,7,9396.0,False,False
1119,1053,1773104,10,3,4158.0,False,False
1120,1053,394290,10,3,8757.0,False,False
1121,1053,394225,10,17,348196.0,False,True
1122,1053,26055,10,3,6613.0,False,False
1123,1053,26026,10,4,90091.0,False,False
1124,1053,26038,10,5,33825.0,False,False
1125,1053,25528,10,5,13754.0,False,False
1126,1053,1054,10,10,205366.0,True,False
1127,1064,1092,3,8,43404.0,False,False
1128,1064,1096,3,9,1058.0,False,False
1129,1064,15989,3,7,4597.0,False,False
1130,1069,1073,15,29,,False,True
1131,1069,38911,15,3,5209.0,False,False
1132,1069,70088,15,8,1731.0,False,False
1133,1069,196176,15,4,25564.0,False,False
1134,1069,22912,15,7,51677.0,False,False
1135,1069,3329,15,11,9078.0,False,False
1136,1069,1514251,15,0,,False,False
1137,1069,1206734,15,0,,False,False
1138,1069,380781,15,0,7529.0,False,False
1139,1069,83323,15,1,10233.0,False,False
1140,1069,38809,15,0,43789.0,False,False
1141,1069,26726,15,3,2286.0,False,False
1142,1069,22847,15,1,1058.0,False,False
1143,1069,1086,15,1,661.0,False,False
1144,1069,1072,15,1,42831.0,False,False
1145,1070,1773,4,17,14231.0,False,True
1146,1070,1082,4,4,265948.0,False,False
1147,1070,107267,4,5,128.0,False,False
1148,1070,22536892,4,2,1521.0,False,False
1149,67236923,67237336,2,0,368.0,False,False
1150,67236923,67236978,2,5,71901.0,False,True
1151,1083,1090,6,5,6657.0,False,False
1152,1083,840232,6,2,43893.0,False,False
1153,1083,42406,6,12,11361.0,False,True
1154,1083,37521,6,5,13430.0,False,False
1155,1083,1142,6,1,33176.0,False,False
1156,1083,1095,6,3,37890.0,False,False
1157,23612,7201971,8,2,1796.0,False,False
1158,23612,23619,8,5,42831.0,False,False
1159,23612,449923,8,3,45782.0,False,False
1160,23612,35811,8,1,3660.0,False,False
1161,23612,23710,8,6,23236.0,False,True
1162,23612,23654,8,0,11472.0,False,False
1163,23612,23649,8,3,112608.0,False,False
1164,23612,23646,8,1,39644.0,False,False
1165,23614,23771,6,0,7397.0,False,False
1166,23614,23675,6,2,14861.0,False,False
1167,23614,23669,6,8,3973.0,False,True
1168,23614,23642,6,0,3445.0,False,False
1169,23614,23639,6,1,22332.0,False,False
1170,23614,23638,6,0,8577.0,False,False
1171,1104,37101290,7,0,31428.0,False,False
1172,1104,126184,7,9,52916.0,False,False
1173,1104,1454,7,3,26718.0,False,False
1174,1104,1109,7,25,205366.0,False,True
1175,1104,1909,7,2,26262.0,False,False
1176,1104,1474,7,0,17111.0,False,False
1177,1104,1437,7,-1,9396.0,False,False
1178,1108,43572540,8,417,7581.0,False,False
1179,1108,38710465,8,118,1405.0,False,False
1180,1108,41268376,8,37,6041.0,False,False
1181,1108,1130,8,3745,76235.0,True,True
1182,1108,21911020,8,263,3566.0,False,False
1183,1108,38935815,8,183,46459.0,False,False
1184,1108,27937172,8,39,2050.0,False,False
1185,1108,16302431,8,253,3048.0,False,False
1186,21589,66513,2,2,31019.0,False,True
1187,21589,21599,2,1,35398.0,False,False
1188,23640,23665,8,6,6613.0,False,False
1189,23640,3488325,8,0,1615.0,False,False
1190,23640,37208,8,2,16006.0,False,False
1191,23640,103596,8,1,199.0,False,False
1192,23640,25957,8,0,62792.0,False,False
1193,23640,23692,8,3,6613.0,False,True
1194,23640,23672,8,1,39362.0,False,False
1195,23640,23666,8,1,39362.0,False,False
1196,33852508,67239319,2,0,19905.0,False,False
1197,33852508,33852509,2,36,12083.0,True,True
1198,1131,1384548,10,5,24405.0,False,False
1199,1131,1136,10,3,12742.0,False,False
1200,1131,324618,10,2,2578.0,False,False
1201,1131,109848,10,3,2219.0,False,False
1202,1131,93232,10,1,,False,False
1203,1131,2701,10,2,15219.0,False,False
1204,1131,1238,10,3,4489.0,False,False
1205,1131,1175,10,2,4489.0,False,False
1206,1131,1141,10,3,348196.0,False,False
1207,1131,1135,10,14,13526.0,False,True
1208,1145,1154,8,14,33176.0,False,True
1209,1145,220594,8,6,663633.0,False,False
1210,1145,6405,8,11,780.0,False,False
1211,1145,6024343,8,3,6758.0,False,False
1212,1145,1163,8,3,446.0,False,False
1213,1145,1155,8,0,661.0,False,False
1214,1145,1153,8,4,348196.0,False,False
1215,1145,1149,8,6,12856.0,False,False
1216,21635,21726,3,4,21363.0,False,True
1217,21635,21650,3,4,6613.0,False,False
1218,21635,21775,3,1,18030.0,False,False
1219,1156,57400894,9,0,59.0,False,False
1220,1156,9853,9,7,35398.0,False,False
1221,1156,30597765,9,2,41.0,False,False
1222,1156,41695102,9,1,327.0,False,False
1223,1156,50697793,9,0,10095.0,False,False
1224,1156,50649693,9,0,3263.0,False,False
1225,1156,11055918,9,4,2455.0,False,False
1226,1156,8973833,9,4,7089.0,False,False
1227,1156,1157,9,70,12856.0,False,True
1228,1160,1169,12,14,23844.0,False,False
1229,1160,12481921,12,2,21384.0,False,False
1230,1160,1172,12,4,29506.0,False,False
1231,1160,1168,12,4,1197.0,True,False
1232,1160,975299,12,45,29328.0,False,True
1233,1160,2619371,12,3,3045.0,False,False
1234,1160,1414774,12,2,1436.0,False,False
1235,1160,508342,12,1,356.0,False,False
1236,1160,505990,12,2,208828.0,False,False
1237,1160,1235,12,4,859.0,False,False
1238,1160,1216,12,3,1197.0,True,False
1239,1160,1164,12,3,166977.0,False,False
1240,21640,33714244,7,12,14625.0,False,False
1241,21640,32615682,7,22,1102.0,False,False
1242,21640,22361,7,179,3245.0,False,True
1243,21640,5238832,7,36,361.0,False,False
1244,21640,4195319,7,64,2203.0,False,False
1245,21640,578083,7,422,36740.0,False,False
1246,21640,21653,7,23,17951.0,False,False
1247,23688,23706,13,7,1058.0,False,False
1248,23688,347676,13,1,12204.0,False,False
1249,23688,347671,13,0,1362.0,False,False
1250,23688,23712,13,2,73899.0,False,False
1251,23688,31419,13,1,113281.0,False,False
1252,23688,31311,13,2,3660.0,False,False
1253,23688,24181,13,4,1642.0,False,False
1254,23688,23757,13,5,18550.0,False,False
1255,23688,23729,13,2,26142.0,False,False
1256,23688,23728,13,4,45449.0,False,False
1257,23688,23717,13,5,8577.0,False,False
1258,23688,23714,13,20,39644.0,False,True
1259,23688,23699,13,2,6839.0,False,False
1260,23689,30074712,9,6,8939.0,False,False
1261,23689,8571613,9,3,10703.0,False,False
1262,23689,631134,9,12,1929.0,False,True
1263,23689,845309,9,3,6785.0,False,False
1264,23689,466980,9,3,1349.0,False,False
1265,23689,32530,9,4,5644.0,True,False
1266,23689,23833,9,2,343.0,False,False
1267,23689,24178,9,5,200776.0,False,False
1268,23689,23842,9,1,12807.0,False,False
1269,21647,14836904,7,6,1586.0,False,False
1270,21647,27585094,7,2,490.0,False,False
1271,21647,27273529,7,5,478.0,False,False
1272,21647,15958291,7,2,29.0,False,False
1273,21647,21787,7,15,53007.0,False,False
1274,21647,21666,7,37,557.0,False,False
1275,21647,21656,7,129,53007.0,False,True
1276,67234961,67236964,1,0,5078.0,False,True
1277,1171,34850877,7,1,408.0,False,False
1278,1171,28705,7,52,4827.0,False,True
1279,1171,4292022,7,13,4525.0,False,False
1280,1171,29836,7,6,4950.0,False,False
1281,1171,3107,7,3,42113.0,False,False
1282,1171,1191,7,2,32164.0,False,False
1283,1171,1174,7,4,348196.0,False,False
1284,21651,4524589,5,3,8537.0,False,False
1285,21651,26614,5,0,2679.0,False,False
1286,21651,24919,5,7,124983.0,False,True
1287,21651,22099,5,0,65491.0,False,False
1288,21651,21716,5,2,26385.0,False,False
1289,21652,138532,11,8,46889.0,False,True
1290,21652,21678,11,10,22265.0,False,False
1291,21652,433482,11,2,68611.0,False,False
1292,21652,21777,11,1,84741.0,False,False
1293,21652,27249,11,1,1341.0,False,False
1294,21652,27239,11,0,2960.0,False,False
1295,21652,22633,11,0,4623.0,False,False
1296,21652,21858,11,-1,12609.0,False,False
1297,21652,21851,11,0,17111.0,False,False
1298,21652,21784,11,2,159468.0,False,False
1299,21652,21667,11,1,39249.0,False,False
1300,1176,1703,6,11,1837.0,False,False
1301,1176,3531,6,6,588.0,False,False
1302,1176,1186,6,19,20440.0,False,True
1303,1176,1184112,6,2,2073.0,False,False
1304,1176,12296,6,8,2701.0,False,False
1305,1176,1430,6,6,18803.0,False,False
1306,1180,1232,4,14,6386.0,False,True
1307,1180,1555232,4,0,1.0,False,False
1308,1180,1187,4,8,23844.0,False,False
1309,1180,1185,4,2,56986.0,False,False
1310,23713,23929,1,1,2349.0,False,True
1311,23715,23732,3,7,14883.0,False,True
1312,23715,23723,3,0,13754.0,False,False
1313,23715,23718,3,0,13526.0,False,False
1314,1189,1236,3,5,15905.0,False,False
1315,1189,1202,3,3,70350.0,False,False
1316,1189,1190,3,2,5864.0,True,True
1317,21669,63529950,8,0,544.0,False,False
1318,21669,942602,8,0,91.0,False,False
1319,21669,883610,8,7,,False,False
